,癤풳ser ID,Venue ID,Venue category ID,Venue category name,Latitude,Longitude,Timezone offset in minutes,UTC time
52614,701,4a738d55f964a520c7dc1fe3,4bf58dd8d48988d11d941735,Bar,40.67752967,-73.96902474,-240,Mon May 07 00:10:26 +0000 2012
52615,726,3fd66200f964a52070e71ee3,4bf58dd8d48988d1cc941735,Steakhouse,40.75290842,-73.97705996,-240,Mon May 07 00:10:28 +0000 2012
52616,768,4f431687e4b08c6c28974062,4bf58dd8d48988d1f9931735,Road,40.80343681,-74.00620203,-240,Mon May 07 00:10:47 +0000 2012
52617,1013,4b996536f964a520467835e3,4f2a25ac4b909258e854f55f,Neighborhood,40.71789169,-73.99794102,-240,Mon May 07 00:10:55 +0000 2012
52618,726,4b38b954f964a520c24f25e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.79373337,-73.94722464,-240,Mon May 07 00:10:58 +0000 2012
52619,498,4e9cab36b8f77a8b46dd92b4,4f2a25ac4b909258e854f55f,Neighborhood,40.59655374,-73.95077705,-240,Mon May 07 00:11:22 +0000 2012
52620,964,4e9b671f02d5df1b50a1f1db,4bf58dd8d48988d103941735,Home (private),40.69954649,-73.83602511,-240,Mon May 07 00:12:19 +0000 2012
52621,593,4bf9e8e85ec320a10d0d8bd3,4bf58dd8d48988d1f9931735,Road,40.84066471,-74.1617918,-240,Mon May 07 00:14:54 +0000 2012
52622,332,4adc900ef964a520422d21e3,4bf58dd8d48988d124941735,Office,40.72773425,-74.00777436,-240,Mon May 07 00:15:15 +0000 2012
52623,1002,4e031ac452b10583352d4e83,4bf58dd8d48988d16c941735,Burger Joint,40.74077826,-73.98768315,-240,Mon May 07 00:15:46 +0000 2012
52624,16,4c4b45249e6dbe9a0230d00b,4bf58dd8d48988d103941735,Home (private),40.82998414,-73.98887973,-240,Mon May 07 00:16:17 +0000 2012
52625,188,4f75cc97e4b048859086b92a,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.753402,-74.038721,-240,Mon May 07 00:17:08 +0000 2012
52626,895,4d4de33cd6f3224bca73a1a6,4bf58dd8d48988d162941735,Other Great Outdoors,40.91192343,-73.78237724,-240,Mon May 07 00:18:14 +0000 2012
52627,904,4b5d2b79f964a520665529e3,4bf58dd8d48988d1fd931735,Subway,40.76429133,-73.97721291,-240,Mon May 07 00:18:34 +0000 2012
52628,638,49c64842f964a5202e571fe3,4bf58dd8d48988d164941735,Plaza,40.76803327,-73.98186922,-240,Mon May 07 00:19:42 +0000 2012
52629,529,4e0977b87d8b2a0180676fa4,4bf58dd8d48988d103941735,Home (private),40.8360806,-73.82426211,-240,Mon May 07 00:19:58 +0000 2012
52630,1053,49fce426f964a520ed6e1fe3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.76888139,-73.98200366,-240,Mon May 07 00:20:14 +0000 2012
52631,895,4c5443cd1b46c9b660794cce,4bf58dd8d48988d1e7941735,Playground,40.91794245,-73.7732763,-240,Mon May 07 00:21:48 +0000 2012
52632,895,4ece4f0d29c223f92671e550,4bf58dd8d48988d163941735,Park,40.91788114,-73.77322459,-240,Mon May 07 00:22:02 +0000 2012
52633,638,4da8800143a12d0c26532ae7,4bf58dd8d48988d130941735,Building,40.76796323,-73.98168006,-240,Mon May 07 00:22:21 +0000 2012
52634,134,45b893e3f964a520cf411fe3,4bf58dd8d48988d180941735,Movie Theater,40.75248097,-73.99438619,-240,Mon May 07 00:23:09 +0000 2012
52635,338,453cacc7f964a520153c1fe3,4bf58dd8d48988d180941735,Movie Theater,40.74276196,-73.97692323,-240,Mon May 07 00:23:23 +0000 2012
52636,340,4f3728e4e4b0571dc73aaad5,4bf58dd8d48988d116941735,Bar,40.71327041,-73.95656948,-240,Mon May 07 00:23:47 +0000 2012
52637,1032,4e3c2d30ae6045423653c241,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.87576042,-74.06575785,-240,Mon May 07 00:25:38 +0000 2012
52638,726,4a7b4f7cf964a520a3ea1fe3,4bf58dd8d48988d11f941735,Bar,40.75504226,-73.98584666,-240,Mon May 07 00:25:40 +0000 2012
52639,726,4f74a494e4b0da64dfe954dd,4bf58dd8d48988d103951735,Clothing Store,40.75459739,-73.98423398,-240,Mon May 07 00:25:54 +0000 2012
52641,593,4a4821f5f964a52095aa1fe3,4bf58dd8d48988d1f9931735,Road,40.76117086,-74.01128769,-240,Mon May 07 00:26:14 +0000 2012
52642,39,46a251cdf964a5202b491fe3,4bf58dd8d48988d151941735,Taco Place,40.67023471,-73.98552527,-240,Mon May 07 00:26:31 +0000 2012
52643,918,4a0237faf964a5203d711fe3,4bf58dd8d48988d149941735,Thai Restaurant,40.73003023,-73.9840618,-240,Mon May 07 00:26:47 +0000 2012
52644,482,4bb226dff964a520e3bd3ce3,4bf58dd8d48988d145941735,Chinese Restaurant,40.58531061,-74.09274101,-240,Mon May 07 00:26:48 +0000 2012
52645,726,4b43d583f964a52079eb25e3,4bf58dd8d48988d125941735,Office,40.75432806,-73.98663282,-240,Mon May 07 00:26:51 +0000 2012
52646,958,4a7e033df964a5209ff01fe3,4bf58dd8d48988d17f941735,Movie Theater,40.79340869,-74.25605536,-240,Mon May 07 00:26:55 +0000 2012
52647,560,3fd66200f964a52011e91ee3,4bf58dd8d48988d10d951735,Record Shop,40.730641,-74.00270462,-240,Mon May 07 00:27:00 +0000 2012
52648,880,4f89b258e4b013a980c0247a,4bf58dd8d48988d1f6941735,Department Store,40.78664539,-73.9422306,-240,Mon May 07 00:28:11 +0000 2012
52649,726,4a27d8b3f964a5208c911fe3,4bf58dd8d48988d134941735,Performing Arts Venue,40.75377861,-73.99197445,-240,Mon May 07 00:29:09 +0000 2012
52650,942,4b88760cf964a52091f931e3,4bf58dd8d48988d10c941735,French Restaurant,40.68106111,-73.974123,-240,Mon May 07 00:29:17 +0000 2012
52651,656,4e2b1951d4c0e5c89ac0dc26,4bf58dd8d48988d124941735,Office,40.65944909,-74.17111642,-240,Mon May 07 00:29:26 +0000 2012
52652,990,4bd75116304fce72985e33ab,4bf58dd8d48988d1fa931735,Hotel,40.66726067,-73.79829884,540,Mon May 07 00:29:56 +0000 2012
52653,745,4edd814246907c1b465edd02,4bf58dd8d48988d1c5941735,Sandwich Place,40.7200675,-73.98837183,-240,Mon May 07 00:30:29 +0000 2012
52654,478,4a622b7cf964a52045c31fe3,4bf58dd8d48988d1f1931735,General Entertainment,40.70424771,-73.99249238,-240,Mon May 07 00:30:48 +0000 2012
52655,123,4b08b328f964a520021123e3,4bf58dd8d48988d1c0941735,Mediterranean Restaurant,40.743753,-73.922221,-240,Mon May 07 00:30:52 +0000 2012
52656,544,42dc4280f964a5203b261fe3,4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant,40.735508,-74.00052507,-240,Mon May 07 00:30:59 +0000 2012
52657,726,435ad280f964a52000291fe3,4bf58dd8d48988d1ca941735,Pizza Place,40.73651061,-74.00101,-240,Mon May 07 00:32:02 +0000 2012
52658,593,4840fe6bf964a52030501fe3,4bf58dd8d48988d1fe931735,Bus Station,40.7572213,-73.99154663,-240,Mon May 07 00:32:06 +0000 2012
52659,726,4eb5e354b8f786e2756cb884,4bf58dd8d48988d110941735,Italian Restaurant,40.736013,-74.001056,-240,Mon May 07 00:32:19 +0000 2012
52660,358,4bdcbf32afe8c9b6ddd85085,4bf58dd8d48988d14e941735,American Restaurant,40.74586959,-73.9134463,-240,Mon May 07 00:32:26 +0000 2012
52661,404,4c827a0551ada1cdbfa91c10,4f2a210c4b9023bd5841ed28,Housing Development,40.7338442,-73.81291151,-240,Mon May 07 00:32:57 +0000 2012
52662,26,4b672c08f964a520463f2be3,4bf58dd8d48988d113951735,Gas Station / Garage,40.91399904,-74.10849094,-240,Mon May 07 00:33:53 +0000 2012
52663,864,4c745fb9c219224b4ec39f28,4bf58dd8d48988d113951735,Gas Station / Garage,40.65287601,-73.88650094,-240,Mon May 07 00:34:19 +0000 2012
52664,773,4c40d645520fa59375b2c8ac,4f2a25ac4b909258e854f55f,Neighborhood,40.74693184,-73.91768932,-240,Mon May 07 00:34:39 +0000 2012
52665,120,4edd6ec52c5b50aba23a4646,4bf58dd8d48988d1f5941735,Food & Drink Shop,40.60086001,-73.9916832,-240,Mon May 07 00:35:49 +0000 2012
52666,302,4a593f19f964a52018b91fe3,4bf58dd8d48988d17f941735,Movie Theater,40.6335195,-74.0207255,-240,Mon May 07 00:36:21 +0000 2012
52667,245,4e300d723151250387b61125,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.72634865,-73.98415715,-240,Mon May 07 00:36:36 +0000 2012
52668,445,4e80010cf9f4c8c37f4c9ae7,4bf58dd8d48988d1e1931735,Arcade,40.82763613,-73.94684494,-240,Mon May 07 00:36:58 +0000 2012
52669,652,4a91dee5f964a520301c20e3,4bf58dd8d48988d116941735,Bar,40.791515,-74.13122466,-240,Mon May 07 00:37:11 +0000 2012
52670,614,46046e6bf964a520b6441fe3,4bf58dd8d48988d11b941735,Bar,40.73429764,-74.00621351,-240,Mon May 07 00:37:57 +0000 2012
52671,65,4cc24bac4fcfbfb79547bd24,4bf58dd8d48988d103941735,Home (private),40.76597116,-74.16509908,-240,Mon May 07 00:38:44 +0000 2012
52672,444,4fe3c2ffe4b090323d44dca0,4bf58dd8d48988d113941735,Korean Restaurant,40.72926996,-73.98929007,-240,Mon May 07 00:39:46 +0000 2012
52673,990,4d00f8ce3ea69eb0afd43649,4bf58dd8d48988d1eb931735,Airport,40.64407991,-73.7823987,540,Mon May 07 00:39:51 +0000 2012
52674,768,4e989a78d22d3f4f88a3f2b1,4bf58dd8d48988d1de941735,Other Great Outdoors,40.80434271,-74.00565114,-240,Mon May 07 00:40:40 +0000 2012
52675,1033,4b873411f964a52035b631e3,4bf58dd8d48988d103941735,Home (private),40.79216876,-74.00063278,-240,Mon May 07 00:42:24 +0000 2012
52676,180,4c9adfc978ffa093317d7075,4bf58dd8d48988d162941735,Other Great Outdoors,40.67334754,-74.11102295,-240,Mon May 07 00:42:34 +0000 2012
52677,90,3fd66200f964a5200fea1ee3,4bf58dd8d48988d1bd941735,Salad Place,40.73998,-73.986648,-240,Mon May 07 00:44:29 +0000 2012
52678,329,3fd66200f964a5204ee41ee3,4bf58dd8d48988d147941735,Diner,40.73653171,-73.9908281,-240,Mon May 07 00:45:00 +0000 2012
52679,745,3fd66200f964a520c5f11ee3,4bf58dd8d48988d14e941735,American Restaurant,40.719607,-73.986764,-240,Mon May 07 00:46:40 +0000 2012
52680,181,4a513b17f964a520d2b01fe3,4bf58dd8d48988d129951735,Train Station,40.69902344,-73.81001472,-240,Mon May 07 00:49:23 +0000 2012
52681,279,4f7de7250cd6833371eac5c2,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.72212818,-73.98842454,-240,Mon May 07 00:49:27 +0000 2012
52682,149,40f32600f964a520760a1fe3,4bf58dd8d48988d10e941735,Greek Restaurant,40.766467,-73.920381,-240,Mon May 07 00:50:45 +0000 2012
52683,755,4baa8fc4f964a520c7743ae3,4bf58dd8d48988d149941735,Thai Restaurant,40.91153014,-74.03581683,-240,Mon May 07 00:52:17 +0000 2012
52684,185,4c64661286ea76b035290ebb,4bf58dd8d48988d13d941735,High School,40.95899115,-74.05975721,-240,Mon May 07 00:52:19 +0000 2012
52685,335,4c7adc56566db60c3169490e,4bf58dd8d48988d1f9931735,Road,40.6377787,-73.95294428,-240,Mon May 07 00:52:27 +0000 2012
52686,335,4baf87f7f964a520b7073ce3,4bf58dd8d48988d163941735,Park,40.59792235,-73.9209938,-240,Mon May 07 00:52:54 +0000 2012
52687,335,4d976284942ba0935a246b8c,4bf58dd8d48988d113951735,Gas Station / Garage,40.61156998,-73.92500301,-240,Mon May 07 00:53:20 +0000 2012
52688,335,4c43617d36d6a593af0a69a8,4bf58dd8d48988d148941735,Donut Shop,40.61283207,-73.92653008,-240,Mon May 07 00:53:34 +0000 2012
52689,335,4bf06cb517880f47fb4c2937,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.61319949,-73.92689175,-240,Mon May 07 00:53:47 +0000 2012
52690,737,43a72ba0f964a520672c1fe3,4bf58dd8d48988d180941735,Movie Theater,40.73416736,-73.99048716,-240,Mon May 07 00:53:48 +0000 2012
52691,335,4ed7082a77c86e4f2b10b351,4bf58dd8d48988d103941735,Home (private),40.61404836,-73.93010371,-240,Mon May 07 00:53:57 +0000 2012
52692,649,4b2c0753f964a520f2bf24e3,4bf58dd8d48988d10c941735,French Restaurant,40.75659552,-73.98437977,-240,Mon May 07 00:54:06 +0000 2012
52693,593,4276bf00f964a5208b211fe3,4bf58dd8d48988d1d8941735,Bar,40.76430758,-73.98882151,-240,Mon May 07 00:54:47 +0000 2012
52694,596,4a4821f5f964a52095aa1fe3,4bf58dd8d48988d1f9931735,Road,40.76117086,-74.01128769,-240,Mon May 07 00:56:15 +0000 2012
52695,999,410c3280f964a520b80b1fe3,4bf58dd8d48988d11b941735,Bar,40.72470182,-73.99234317,-240,Mon May 07 00:57:06 +0000 2012
52696,398,4b622630f964a52092382ae3,4bf58dd8d48988d1ca941735,Pizza Place,40.66273436,-73.84045041,-240,Mon May 07 00:58:02 +0000 2012
52697,302,4af70e8df964a5204e0522e3,4bf58dd8d48988d142941735,Asian Restaurant,40.60412781,-73.99744495,-240,Mon May 07 00:58:02 +0000 2012
52698,384,4bcc5782fb84c9b6422a203e,4bf58dd8d48988d10a951735,Bank,40.96520126,-73.872517,-240,Mon May 07 01:00:22 +0000 2012
52699,874,4e4e3fa8bd4101d0d7a5ea10,4bf58dd8d48988d111941735,Japanese Restaurant,40.68851681,-73.7067348,-240,Mon May 07 01:01:01 +0000 2012
52700,190,45f6af33f964a5202c441fe3,4bf58dd8d48988d1ca941735,Pizza Place,40.71755335,-73.95768303,-240,Mon May 07 01:01:16 +0000 2012
52701,891,4e7e6b125503f21e714e6906,4bf58dd8d48988d103941735,Home (private),40.84637534,-73.96537147,-240,Mon May 07 01:01:26 +0000 2012
52702,1055,49ce965bf964a520605a1fe3,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.72957975,-73.98691412,-240,Mon May 07 01:01:34 +0000 2012
52703,891,4ec1e417f5b9abc8bcde8598,4bf58dd8d48988d103941735,Home (private),40.84637534,-73.96537147,-240,Mon May 07 01:01:40 +0000 2012
52704,572,4e4078922271a89dd083d07e,4bf58dd8d48988d110941735,Italian Restaurant,40.77509733,-73.95082372,-240,Mon May 07 01:02:00 +0000 2012
52705,1030,3fd66200f964a5205ee31ee3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.7444509,-73.974867,-240,Mon May 07 01:02:02 +0000 2012
52706,225,4ba57b0af964a5205f0b39e3,4bf58dd8d48988d145941735,Chinese Restaurant,40.65452635,-73.83844078,-240,Mon May 07 01:02:19 +0000 2012
52707,329,43a72ba0f964a520672c1fe3,4bf58dd8d48988d180941735,Movie Theater,40.73416736,-73.99048716,-240,Mon May 07 01:02:35 +0000 2012
52708,718,4b70426ef964a5208c0e2de3,4bf58dd8d48988d1f9931735,Road,40.85313078,-73.92015696,-240,Mon May 07 01:02:55 +0000 2012
52709,443,4f555da0e4b0b1295c78126c,4bf58dd8d48988d1d6941735,Bar,40.91142654,-73.98693848,-240,Mon May 07 01:03:17 +0000 2012
52710,100,4b2ab71df964a5203fae24e3,4bf58dd8d48988d17f941735,Movie Theater,40.76107321,-73.9841938,-240,Mon May 07 01:04:55 +0000 2012
52711,839,4bd77ac235aad13a2b0b8ff3,4bf58dd8d48988d111941735,Japanese Restaurant,40.89671114,-73.80454302,-240,Mon May 07 01:05:02 +0000 2012
52712,726,4e734667483b4dd0be1fb8c7,4bf58dd8d48988d177941735,Medical Center,40.65643168,-73.95005455,-240,Mon May 07 01:05:04 +0000 2012
52713,726,4f60f913e4b0800f6141078a,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,40.65413338,-73.94514668,-240,Mon May 07 01:05:17 +0000 2012
52714,726,4eda89f82c5b50ab9ec48fda,4bf58dd8d48988d110951735,Salon / Barbershop,40.6554556,-73.94962978,-240,Mon May 07 01:05:51 +0000 2012
52715,893,3fd66200f964a5201ae61ee3,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.72889821,-73.99812786,-240,Mon May 07 01:06:02 +0000 2012
52716,364,4c06329f5753c928817e3af1,4bf58dd8d48988d103941735,Home (private),40.78381751,-73.94186034,-240,Mon May 07 01:06:14 +0000 2012
52717,162,408c5100f964a520d1f21ee3,4bf58dd8d48988d116941735,Bar,40.67112354,-73.9846185,-240,Mon May 07 01:07:01 +0000 2012
52718,596,4cf15597899c6ea8f1f1efc1,4bf58dd8d48988d1f9931735,Road,40.75732058,-73.98983527,-240,Mon May 07 01:07:39 +0000 2012
52719,880,4dd43ad9e4cd1c4babb579be,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.78914409,-73.94554276,-240,Mon May 07 01:08:12 +0000 2012
52720,718,4d98324eb7bf2c0f3abbea2d,4bf58dd8d48988d1fe931735,Bus Station,40.83128114,-73.9422369,-240,Mon May 07 01:08:45 +0000 2012
52721,874,4ec97b6ae5fa232a778cc209,4d954b0ea243a5684a65b473,Convenience Store,40.68826041,-73.70613709,-240,Mon May 07 01:09:36 +0000 2012
52722,99,4ec48c406da117f8e5bb8a17,4bf58dd8d48988d103941735,Home (private),40.94009179,-74.00063278,-240,Mon May 07 01:09:52 +0000 2012
52723,99,4be2144d21d5a59302ca1511,4bf58dd8d48988d162941735,Other Great Outdoors,40.938992,-73.996904,-240,Mon May 07 01:10:01 +0000 2012
52724,354,4c9f07e00313370445d56ed5,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.57696138,-73.98161693,-240,Mon May 07 01:11:03 +0000 2012
52725,78,409ad180f964a520eff21ee3,4bf58dd8d48988d116941735,Bar,40.72218307,-73.94993484,-240,Mon May 07 01:11:18 +0000 2012
52726,354,4fa4127ae4b047f0eb39b535,4bf58dd8d48988d10a951735,Bank,40.57684371,-73.98132997,-240,Mon May 07 01:11:24 +0000 2012
52727,354,4c40aa6daf052d7fcb277c79,4bf58dd8d48988d1c5941735,Sandwich Place,40.57659665,-73.98131849,-240,Mon May 07 01:11:40 +0000 2012
52728,354,4e4e4519bd4101d0d7a675ac,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.57585003,-73.98112909,-240,Mon May 07 01:11:56 +0000 2012
52729,510,4b609138f964a5200cee29e3,4bf58dd8d48988d1fd931735,Subway,40.74914266,-73.86958122,-240,Mon May 07 01:12:23 +0000 2012
52730,425,4a07ac6af964a5208f731fe3,4bf58dd8d48988d1fd941735,Mall,40.91733544,-74.07566071,-240,Mon May 07 01:12:47 +0000 2012
52731,647,4c45d0eb2d3ec9b61ec630ae,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.72768969,-74.0447402,-240,Mon May 07 01:13:10 +0000 2012
52732,149,4bc4a21e461576b050308032,4bf58dd8d48988d146941735,Deli / Bodega,40.75632428,-73.92018636,-240,Mon May 07 01:13:18 +0000 2012
52733,416,40c65300f964a520f7001fe3,4bf58dd8d48988d169941735,Australian Restaurant,40.72280099,-73.99582089,-240,Mon May 07 01:13:34 +0000 2012
52734,864,4f23799ee5e87114ad3af2ad,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.6612058,-73.88063192,-240,Mon May 07 01:13:45 +0000 2012
52735,649,4f7f8ed8e4b08004b329d8bc,4bf58dd8d48988d135941735,Theater,40.75832282,-73.98450945,-240,Mon May 07 01:14:23 +0000 2012
52736,495,4a4821f5f964a52095aa1fe3,4bf58dd8d48988d1f9931735,Road,40.76117086,-74.01128769,-240,Mon May 07 01:14:42 +0000 2012
52737,354,4c02d8cf39d476b054472fa7,4bf58dd8d48988d10e941735,Greek Restaurant,40.574481,-73.980198,-240,Mon May 07 01:15:25 +0000 2012
52738,806,4f559652e4b006538a5679bc,4bf58dd8d48988d121941735,Bar,40.71030853,-73.95278683,-240,Mon May 07 01:16:32 +0000 2012
52739,540,4ec7ef6a93ad41338d60c36a,4bf58dd8d48988d103941735,Home (private),40.61848447,-73.75366953,-240,Mon May 07 01:17:18 +0000 2012
52740,363,4a1afeb7f964a520b77a1fe3,4bf58dd8d48988d1e4931735,Bowling Alley,40.72194003,-73.95757971,-240,Mon May 07 01:18:14 +0000 2012
52742,992,4ddfe4311f6ed1828c5fc861,4bf58dd8d48988d103941735,Home (private),40.61082832,-73.97712596,-240,Mon May 07 01:21:02 +0000 2012
52743,69,4e5d3ee6aeb73819c62f46ad,4bf58dd8d48988d162941735,Other Great Outdoors,40.75958474,-73.82997426,-240,Mon May 07 01:21:11 +0000 2012
52744,404,4c6c528423c1a1cd563f19cf,4bf58dd8d48988d1e7941735,Playground,40.736463,-73.814259,-240,Mon May 07 01:24:18 +0000 2012
52745,194,4f7254f9e4b076a57bbed086,4f2a210c4b9023bd5841ed28,Housing Development,40.57158771,-73.85400425,-240,Mon May 07 01:25:33 +0000 2012
52746,745,4169cd00f964a5208a1d1fe3,4bf58dd8d48988d116941735,Bar,40.71945037,-73.98781515,-240,Mon May 07 01:25:53 +0000 2012
52747,977,4a7c6701f964a52080ec1fe3,4bf58dd8d48988d146941735,Deli / Bodega,40.72810909,-73.9848538,-240,Mon May 07 01:25:54 +0000 2012
52748,784,4f5b68a4e4b03a6a1160fbbb,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.58469545,-73.93245452,-240,Mon May 07 01:25:57 +0000 2012
52749,745,4169cd00f964a5208a1d1fe3,4bf58dd8d48988d116941735,Bar,40.71945037,-73.98781515,-240,Mon May 07 01:26:28 +0000 2012
52750,904,4f858f16e4b062a5567c12c4,4bf58dd8d48988d171941735,Event Space,40.643109,-73.983272,-240,Mon May 07 01:26:31 +0000 2012
52751,280,4ace6c89f964a52078d020e3,4bf58dd8d48988d1ed931735,Airport,40.773839,-73.87122,-240,Mon May 07 01:29:13 +0000 2012
52752,633,49ca37b5f964a520a2581fe3,4bf58dd8d48988d110941735,Italian Restaurant,40.74089866,-74.00493957,-240,Mon May 07 01:29:22 +0000 2012
52753,511,4aff6e4af964a520803822e3,4bf58dd8d48988d1fd931735,Subway,40.71727368,-73.95687103,-240,Mon May 07 01:29:26 +0000 2012
52754,214,4e39ea7688772c3bf11d244f,4bf58dd8d48988d150941735,Spanish Restaurant,40.73219474,-74.00056679,-240,Mon May 07 01:29:32 +0000 2012
52755,904,4c0a9f936071a593f3e4df32,4bf58dd8d48988d1fd931735,Subway,40.64510634,-73.9791548,-240,Mon May 07 01:30:55 +0000 2012
52756,398,4dee59e152b13dda25f627df,4bf58dd8d48988d1e2941735,Beach,40.57618703,-73.83918687,-240,Mon May 07 01:31:06 +0000 2012
52757,783,41f98080f964a520301f1fe3,4bf58dd8d48988d1d8941735,Bar,40.739058,-73.99472,-240,Mon May 07 01:32:01 +0000 2012
52758,201,4bff9551369476b029fc8d1f,4bf58dd8d48988d103951735,Clothing Store,40.75840959,-73.98554249,-240,Mon May 07 01:32:28 +0000 2012
52759,478,4b0aa3eff964a520e12523e3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.88584772,-73.9104551,-240,Mon May 07 01:32:43 +0000 2012
52760,758,4b659666f964a52078f52ae3,4bf58dd8d48988d1f9931735,Road,40.81780414,-73.80359888,-240,Mon May 07 01:33:31 +0000 2012
52761,185,4e7a90af775b50c568ddee15,4bf58dd8d48988d103941735,Home (private),40.96811002,-74.05938719,-240,Mon May 07 01:34:28 +0000 2012
52762,530,3fd66200f964a52007ea1ee3,4bf58dd8d48988d14e941735,American Restaurant,40.738098,-74.00417,-240,Mon May 07 01:35:36 +0000 2012
52763,758,4dce769cfa7664b7c6a7aa60,4bf58dd8d48988d1e0941735,Harbor / Marina,40.79356383,-73.79351019,-240,Mon May 07 01:36:07 +0000 2012
52764,782,3fd66200f964a520e7e61ee3,4bf58dd8d48988d1d8941735,Bar,40.73353038,-74.00329835,-240,Mon May 07 01:36:10 +0000 2012
52765,150,42f00900f964a520b9261fe3,4bf58dd8d48988d17e941735,Movie Theater,40.73119791,-74.00157273,-240,Mon May 07 01:37:50 +0000 2012
52766,440,49d4ce02f964a5204e5c1fe3,4bf58dd8d48988d116941735,Bar,40.72798919,-74.05002155,-240,Mon May 07 01:40:37 +0000 2012
52767,121,4e6fecce1838d30a827ac40e,4bf58dd8d48988d146941735,Deli / Bodega,40.60444982,-73.99253255,-240,Mon May 07 01:41:17 +0000 2012
52768,758,4dbdccfca86e0e98a203ec4c,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.72972087,-73.72356188,-240,Mon May 07 01:42:28 +0000 2012
52769,706,4c24df99f7ced13a4d8a236d,4bf58dd8d48988d111941735,Japanese Restaurant,40.72816007,-73.85790942,-240,Mon May 07 01:42:51 +0000 2012
52770,706,4f320cf819833175d60b9763,4bf58dd8d48988d123941735,Bar,40.732093,-73.854969,-240,Mon May 07 01:44:14 +0000 2012
52771,121,4d840239f1e56ea802cf6c8a,4bf58dd8d48988d103941735,Home (private),40.60259049,-73.98887973,-240,Mon May 07 01:44:27 +0000 2012
52772,1047,4a43bd40f964a520bfa61fe3,4bf58dd8d48988d1df941735,Bridge,40.75673368,-73.95445704,-240,Mon May 07 01:46:45 +0000 2012
52773,1047,4a58f861f964a52058b81fe3,4f2a25ac4b909258e854f55f,Neighborhood,40.75919236,-73.95305661,-240,Mon May 07 01:47:04 +0000 2012
52774,1047,4a43be37f964a520c0a61fe3,4bf58dd8d48988d1df941735,Bridge,40.7633162,-73.9455843,-240,Mon May 07 01:47:30 +0000 2012
52775,736,4d0cb6005c46a093a5f209b4,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.75388131,-73.97444855,-240,Mon May 07 01:50:16 +0000 2012
